id,product_id,vendor,price,affiliate_url
b2dfc8b1-5c0f-4f76-9fed-c84c7d02a111,eb8c80ee-b652-4e03-9bbd-9c16b6e00f6c,Flipkart,72461,https://www.flipkart.com/search?q=ASUS%20ROG%20Strix%2016GB%201TB%20SSD
b44b157a-6b67-4cca-821d-d92a58ca30e3,94295f26-816a-4aa3-8ae2-af9fe88c5478,Amazon,46553,https://www.amazon.in/s?k=ASUS%20ZenBook%208GB%20512GB%20SSD&tag=yourtag-21
ab04d282-fe83-433a-b9cd-b12b762be9d5,94295f26-816a-4aa3-8ae2-af9fe88c5478,Flipkart,46365,https://www.flipkart.com/search?q=ASUS%20ZenBook%208GB%20512GB%20SSD
5d1259a8-6a11-4665-ad73-dcf52f18ef5b,1bf23506-cfda-450b-843b-422c1a6fea16,Amazon,99839,https://www.amazon.in/s?k=Acer%20Swift%2016GB%201TB%20SSD&tag=yourtag-21
ab211fdf-d59d-42d3-b96c-e4afcb0e4cad,1bf23506-cfda-450b-843b-422c1a6fea16,Flipkart,99603,https://www.flipkart.com/search?q=Acer%20Swift%2016GB%201TB%20SSD
eaa7254b-dff1-414e-838a-bc4d9aceddff,525ecfd9-b894-4a97-9bdd-23e8fa13d7f7,Amazon,151086,https://www.amazon.in/s?k=Samsung%20Odyssey%2016GB%201TB%20SSD&tag=yourtag-21
72f40a09-2ac5-4f99-9754-3a1c49eeffae,525ecfd9-b894-4a97-9bdd-23e8fa13d7f7,Flipkart,151353,https://www.flipkart.com/search?q=Samsung%20Odyssey%2016GB%201TB%20SSD
80916ac7-547f-4de3-a861-abf7bf305b78,11da2c78-b6d1-4d2b-8a05-242c83e284c2,Amazon,40252,https://www.amazon.in/s?k=Samsung%20Notebook%208GB%20512GB%20SSD&tag=yourtag-21
2491d533-1602-468b-ab71-59fb41d6d5c4,11da2c78-b6d1-4d2b-8a05-242c83e284c2,Flipkart,39199,https://www.flipkart.com/search?q=Samsung%20Notebook%208GB%20512GB%20SSD
4e7e4b26-1ec2-4e19-b015-bb8981bc8a95,16d9da13-6cf9-43c3-bc67-b9057f0e4052,Amazon,76222,https://www.amazon.in/s?k=Gigabyte%20G7%2016GB%201TB%20SSD&tag=yourtag-21
e64665a0-49ea-4337-b1f2-166325b2c208,16d9da13-6cf9-43c3-bc67-b9057f0e4052,Flipkart,75285,https://www.flipkart.com/search?q=Gigabyte%20G7%2016GB%201TB%20SSD
cdb6c425-c2a8-45a6-aa42-ecb70f2dee12,57765493-b35e-42ab-94e8-499955b0674d,Amazon,108797,https://www.amazon.in/s?k=Infinix%20ZERO%2016GB%201TB%20SSD&tag=yourtag-21
08900026-f3df-463b-86fa-fd7063266821,57765493-b35e-42ab-94e8-499955b0674d,Flipkart,109207,https://www.flipkart.com/search?q=Infinix%20ZERO%2016GB%201TB%20SSD
e63274cb-cebb-4f9d-b999-3a9d7d044e85,006ebb49-f6c8-4cbf-beaf-d4d21b836c78,Amazon,165716,https://www.amazon.in/s?k=Acer%20Swift%2032GB%201TB%20SSD&tag=yourtag-21
53daba15-7ab2-4094-9aa7-eb864e48a678,006ebb49-f6c8-4cbf-beaf-d4d21b836c78,Flipkart,166738,https://www.flipkart.com/search?q=Acer%20Swift%2032GB%201TB%20SSD
2bade44e-1b87-449a-9924-2741f7b05bf6,2f65c1e1-9b19-4d7a-975c-056370d02148,Amazon,32658,https://www.amazon.in/s?k=HP%20Victus%208GB%20512GB%20SSD&tag=yourtag-21
531ccd76-1f2f-4400-b3fe-e36214919418,2f65c1e1-9b19-4d7a-975c-056370d02148,Flipkart,33473,https://www.flipkart.com/search?q=HP%20Victus%208GB%20512GB%20SSD
b15de0c3-9a34-4a7a-b1e6-024ac94f4c1d,e3c8125d-8c84-438d-a3d5-f1733cb5f636,Amazon,101476,https://www.amazon.in/s?k=Acer%20Aspire%205%2016GB%201TB%20SSD&tag=yourtag-21
8bff48e8-90d6-4e31-80a1-ac54b6b1d4fc,e3c8125d-8c84-438d-a3d5-f1733cb5f636,Flipkart,100612,https://www.flipkart.com/search?q=Acer%20Aspire%205%2016GB%201TB%20SSD
5aa786d6-af85-46a0-9798-43e388c1426a,e0e90733-1ef2-415b-9f1a-e1d1ca4e245c,Amazon,60282,https://www.amazon.in/s?k=Samsung%20Notebook%2016GB%201TB%20SSD&tag=yourtag-21
618a8dd1-a525-4042-8d63-c7ad108ad037,e0e90733-1ef2-415b-9f1a-e1d1ca4e245c,Flipkart,60881,https://www.flipkart.com/search?q=Samsung%20Notebook%2016GB%201TB%20SSD
4af5f4a2-90a4-461d-8fc6-bcdec37f90f9,9676cca5-61ee-49c4-a62a-d4c1dfdfa24a,Amazon,41053,https://www.amazon.in/s?k=Zebronics%20Zeb-Transformer%208GB%20512GB%20SSD&tag=yourtag-21
491bb495-4873-4178-90ca-15ca2b105038,9676cca5-61ee-49c4-a62a-d4c1dfdfa24a,Flipkart,42366,https://www.flipkart.com/search?q=Zebronics%20Zeb-Transformer%208GB%20512GB%20SSD
21ee2b70-4a9b-4aa6-9d5e-bf4a7569c6f0,85aa9ac5-a43b-41b3-b6dd-252eec1a1c3d,Amazon,86690,https://www.amazon.in/s?k=Lenovo%20Legion%2016GB%201TB%20SSD&tag=yourtag-21
a47d341d-ea03-42d7-a499-ba717b4b7ad4,85aa9ac5-a43b-41b3-b6dd-252eec1a1c3d,Flipkart,86852,https://www.flipkart.com/search?q=Lenovo%20Legion%2016GB%201TB%20SSD
57cc7be5-4245-47c8-9dbc-1eb069492ad3,96972c22-b395-48b5-9edc-87e18b6f8c0a,Amazon,56541,https://www.amazon.in/s?k=Acer%20Nitro%205%208GB%20512GB%20SSD&tag=yourtag-21
b29ff883-40dc-4350-ae65-d33a6db41e96,96972c22-b395-48b5-9edc-87e18b6f8c0a,Flipkart,57495,https://www.flipkart.com/search?q=Acer%20Nitro%205%208GB%20512GB%20SSD
4e8598f7-189e-41bc-aa3b-17ae4a70fc07,d30eddab-24e4-463d-bca9-5fc711eb2a66,Amazon,47857,https://www.amazon.in/s?k=Acer%20Aspire%205%208GB%20512GB%20SSD&tag=yourtag-21
baa39f42-f2c2-4b6a-a01e-74da21ab214d,d30eddab-24e4-463d-bca9-5fc711eb2a66,Flipkart,47830,https://www.flipkart.com/search?q=Acer%20Aspire%205%208GB%20512GB%20SSD
e414982f-f927-4803-8801-97e699280f0f,2cbfe9f5-453f-4b8c-a82f-93eb30ea7ea3,Amazon,70704,https://www.amazon.in/s?k=MSI%20Pulse%2016GB%201TB%20SSD&tag=yourtag-21
1f730c8a-4443-47b7-9734-bc94584678fa,2cbfe9f5-453f-4b8c-a82f-93eb30ea7ea3,Flipkart,70387,https://www.flipkart.com/search?q=MSI%20Pulse%2016GB%201TB%20SSD
3ff53d15-284d-48b4-805f-d08681a5fe7b,38340145-34d5-4eca-8789-a85058d25c43,Amazon,79115,https://www.amazon.in/s?k=Samsung%20Notebook%2016GB%201TB%20SSD&tag=yourtag-21
a6d8f6ea-a3d4-4b31-94df-2ab48658bce3,38340145-34d5-4eca-8789-a85058d25c43,Flipkart,80140,https://www.flipkart.com/search?q=Samsung%20Notebook%2016GB%201TB%20SSD
c04a1e5c-dddb-4bab-b68d-0fc5de25c92e,4e89690a-5d0a-4883-af0e-2514237a2180,Amazon,49231,https://www.amazon.in/s?k=Dell%20XPS%208GB%20512GB%20SSD&tag=yourtag-21
29f88af0-6a04-4ca4-859f-ad35f5154b19,4e89690a-5d0a-4883-af0e-2514237a2180,Flipkart,48743,https://www.flipkart.com/search?q=Dell%20XPS%208GB%20512GB%20SSD
232d09d6-5c1c-4744-8cec-35678c7a2d1c,17320c9c-cbe6-4949-9b11-3212dff51e8a,Amazon,58384,https://www.amazon.in/s?k=ASUS%20ZenBook%208GB%20512GB%20SSD&tag=yourtag-21
6d10af25-a4ce-463d-b8cf-30883a745208,17320c9c-cbe6-4949-9b11-3212dff51e8a,Flipkart,58235,https://www.flipkart.com/search?q=ASUS%20ZenBook%208GB%20512GB%20SSD
f37ddc46-23cb-45e9-ba87-4aedea1b84cd,2eb1b4cb-3bd1-4729-a21e-08fc5c5157b9,Amazon,61581,https://www.amazon.in/s?k=ASUS%20TUF%20Gaming%20A15%2016GB%201TB%20SSD&tag=yourtag-21
b10fb0c0-194e-421a-8bea-5e224cc56eaf,2eb1b4cb-3bd1-4729-a21e-08fc5c5157b9,Flipkart,61819,https://www.flipkart.com/search?q=ASUS%20TUF%20Gaming%20A15%2016GB%201TB%20SSD
8abb2b53-70fc-4ed0-a659-118a03bed4f4,4a991677-50f5-4e31-8649-59fce480212f,Amazon,77080,https://www.amazon.in/s?k=Ant%20Esports%20ANT%20Gaming%2016GB%201TB%20SSD&tag=yourtag-21
ca248627-0252-4a24-9453-58d43d33711f,4a991677-50f5-4e31-8649-59fce480212f,Flipkart,77084,https://www.flipkart.com/search?q=Ant%20Esports%20ANT%20Gaming%2016GB%201TB%20SSD
1a63ab73-e46a-4f19-bdf2-057d92f62e62,1aa0eb0d-b1d7-429c-847d-8e7203bdcdf9,Amazon,60881,https://www.amazon.in/s?k=Ant%20Esports%20ANT%20PC%2016GB%201TB%20SSD&tag=yourtag-21
1bc3e94e-1dd8-48e0-affe-63c2523aca1a,1aa0eb0d-b1d7-429c-847d-8e7203bdcdf9,Flipkart,60909,https://www.flipkart.com/search?q=Ant%20Esports%20ANT%20PC%2016GB%201TB%20SSD
09189034-ac04-4fe0-aafd-4898000aa233,64a1351b-79c2-483f-a512-5a1c5c49a235,Amazon,114981,https://www.amazon.in/s?k=ASUS%20VivoBook%2016GB%201TB%20SSD&tag=yourtag-21
d184649f-c76c-48a7-9b4a-ce3e98ee4cd3,64a1351b-79c2-483f-a512-5a1c5c49a235,Flipkart,115375,https://www.flipkart.com/search?q=ASUS%20VivoBook%2016GB%201TB%20SSD
cf1fff70-881e-4bae-b715-ac8e2852ef73,1dd661f1-3791-4f74-961c-0f4fb904d5de,Amazon,44281,https://www.amazon.in/s?k=Gigabyte%20G7%208GB%20512GB%20SSD&tag=yourtag-21
5c0a0e1e-97a7-47cc-a739-148967abb6ee,1dd661f1-3791-4f74-961c-0f4fb904d5de,Flipkart,43457,https://www.flipkart.com/search?q=Gigabyte%20G7%208GB%20512GB%20SSD
ef11e5f8-e1ec-41dd-b13d-5cd20a0cd380,5a2d72d7-caa9-4eb9-a2c9-fed737e6cd55,Amazon,59668,https://www.amazon.in/s?k=Dell%20G15%208GB%20512GB%20SSD&tag=yourtag-21
dbbd37e0-4668-4565-9555-a278cc58060f,5a2d72d7-caa9-4eb9-a2c9-fed737e6cd55,Flipkart,59111,https://www.flipkart.com/search?q=Dell%20G15%208GB%20512GB%20SSD
33ac0216-6a1a-4e90-8351-6c7b90bc4d08,0f66dad1-1834-4a54-a053-ae7b4d47219c,Amazon,55062,https://www.amazon.in/s?k=ASUS%20ROG%20Strix%208GB%20512GB%20SSD&tag=yourtag-21
79cb2990-bb54-4ec5-8202-96804d4208cc,0f66dad1-1834-4a54-a053-ae7b4d47219c,Flipkart,54745,https://www.flipkart.com/search?q=ASUS%20ROG%20Strix%208GB%20512GB%20SSD
8675a9b4-7042-4c8c-b075-2c6a9c7a6181,88335a89-3cc3-4462-91cd-387826900d29,Amazon,72483,https://www.amazon.in/s?k=Acer%20Predator%2016GB%201TB%20SSD&tag=yourtag-21
55dc990e-8789-42c8-8658-8c90cea86056,88335a89-3cc3-4462-91cd-387826900d29,Flipkart,72005,https://www.flipkart.com/search?q=Acer%20Predator%2016GB%201TB%20SSD
71dcd03e-13bc-4790-abe2-dc6662a1547a,af9af2e2-8ec9-4168-96e6-d713caf5c86e,Amazon,41200,https://www.amazon.in/s?k=Acer%20Swift%208GB%20512GB%20SSD&tag=yourtag-21
6f5a862a-c4fd-4e20-97c4-e50981721384,af9af2e2-8ec9-4168-96e6-d713caf5c86e,Flipkart,41438,https://www.flipkart.com/search?q=Acer%20Swift%208GB%20512GB%20SSD
76c819ac-1882-4721-be60-aa40c8f7d5d8,a84347ab-5cb5-440c-9be3-a84bffa8d158,Amazon,60190,https://www.amazon.in/s?k=Samsung%20Galaxy%20Book%208GB%20512GB%20SSD&tag=yourtag-21
f4bc28c8-3389-4400-8c7e-5ae5ab711cd1,a84347ab-5cb5-440c-9be3-a84bffa8d158,Flipkart,60350,https://www.flipkart.com/search?q=Samsung%20Galaxy%20Book%208GB%20512GB%20SSD
248eb11f-0578-479d-80bd-6a273fe6340f,a613d8c4-1c92-47c1-97c3-964409c64697,Amazon,32475,https://www.amazon.in/s?k=Samsung%20Odyssey%208GB%20512GB%20SSD&tag=yourtag-21
ddf40569-32f1-410a-85cb-50c5a0e814e5,a613d8c4-1c92-47c1-97c3-964409c64697,Flipkart,31992,https://www.flipkart.com/search?q=Samsung%20Odyssey%208GB%20512GB%20SSD
ce244b4a-1198-4ef5-83eb-f3ce9f1ca22c,d9a41a74-439d-4745-a6c6-89de2cfb3b22,Amazon,72888,https://www.amazon.in/s?k=ASUS%20TUF%20Gaming%20A15%2016GB%201TB%20SSD&tag=yourtag-21
008845a0-0959-48d6-be1e-a50e8e66a31b,d9a41a74-439d-4745-a6c6-89de2cfb3b22,Flipkart,72283,https://www.flipkart.com/search?q=ASUS%20TUF%20Gaming%20A15%2016GB%201TB%20SSD
b8709144-c7a3-421a-a832-ce2764a155c6,4b163279-0eb2-4981-b382-146d4b9de47a,Amazon,38279,https://www.amazon.in/s?k=Gigabyte%20Aorus%208GB%20512GB%20SSD&tag=yourtag-21
23c2e71d-d4a6-4cf7-b83a-2857ad9e88ad,4b163279-0eb2-4981-b382-146d4b9de47a,Flipkart,39066,https://www.flipkart.com/search?q=Gigabyte%20Aorus%208GB%20512GB%20SSD
a5dde5ea-69b5-423e-8ce4-df49a5a6ccab,3f4ba6d0-3373-4f3f-9d72-521feaed7bd2,Amazon,41051,https://www.amazon.in/s?k=Dell%20G15%208GB%20512GB%20SSD&tag=yourtag-21
f90b128c-aa20-4e3e-bac9-21b70b649462,3f4ba6d0-3373-4f3f-9d72-521feaed7bd2,Flipkart,40835,https://www.flipkart.com/search?q=Dell%20G15%208GB%20512GB%20SSD
ac879e8c-fe60-4f41-942d-acd6a5a18a05,cb610e89-c84a-4b04-a1c2-9494abd4a981,Amazon,31589,https://www.amazon.in/s?k=Infinix%20X1%208GB%20512GB%20SSD&tag=yourtag-21
20bd47cc-694a-4fba-b08f-7ad0b2a6d91f,cb610e89-c84a-4b04-a1c2-9494abd4a981,Flipkart,32106,https://www.flipkart.com/search?q=Infinix%20X1%208GB%20512GB%20SSD
99738b52-424c-4d70-8787-17f2e4c0dba6,365f2de1-9d62-4a5e-8414-f0e7311918ed,Amazon,46230,https://www.amazon.in/s?k=Dell%20XPS%208GB%20512GB%20SSD&tag=yourtag-21
1fa72026-4650-4caa-854f-fda1bb9667e4,365f2de1-9d62-4a5e-8414-f0e7311918ed,Flipkart,46748,https://www.flipkart.com/search?q=Dell%20XPS%208GB%20512GB%20SSD
2c74092f-5c67-421a-92f4-eb7c2ae97f80,2da1372d-9b00-4605-bdae-03b2643f022c,Amazon,79078,https://www.amazon.in/s?k=Infinix%20X1%2016GB%201TB%20SSD&tag=yourtag-21
a29cbc78-1cff-496b-8632-fe538df5daec,2da1372d-9b00-4605-bdae-03b2643f022c,Flipkart,79209,https://www.flipkart.com/search?q=Infinix%20X1%2016GB%201TB%20SSD
f93d6945-a4c9-47fe-8940-b073c61bd815,cd1d9aa5-e437-451a-a6aa-5ab527c7848c,Amazon,36224,https://www.amazon.in/s?k=ASUS%20VivoBook%208GB%20512GB%20SSD&tag=yourtag-21
48d7e51d-43e8-45d8-a969-beea51a6f422,cd1d9aa5-e437-451a-a6aa-5ab527c7848c,Flipkart,37249,https://www.flipkart.com/search?q=ASUS%20VivoBook%208GB%20512GB%20SSD
d1901141-e6bc-4593-80b6-95d5956f9803,e72969d4-146f-42be-837a-0f7087f097f0,Amazon,59635,https://www.amazon.in/s?k=Ant%20Esports%20ANT%20PC%208GB%20512GB%20SSD&tag=yourtag-21
12b1cee5-e438-4582-b575-609a0eb10a45,e72969d4-146f-42be-837a-0f7087f097f0,Flipkart,58707,https://www.flipkart.com/search?q=Ant%20Esports%20ANT%20PC%208GB%20512GB%20SSD
d14a1c5f-c72f-4262-8eba-163e53482d8a,cf97cf0c-bcfe-4d50-bfb9-daa3defcb1de,Amazon,89890,https://www.amazon.in/s?k=Lenovo%20Legion%2016GB%201TB%20SSD&tag=yourtag-21
d637fe4d-3f56-40e8-ba33-48083688dd55,cf97cf0c-bcfe-4d50-bfb9-daa3defcb1de,Flipkart,89666,https://www.flipkart.com/search?q=Lenovo%20Legion%2016GB%201TB%20SSD
2e6885c1-5eb6-4d49-ab01-3a0e81609178,7bc9f442-ac57-468e-9782-9b5bb4df47eb,Amazon,55539,https://www.amazon.in/s?k=Ant%20Esports%20ANT%20PC%208GB%20512GB%20SSD&tag=yourtag-21
3d222a5c-1c74-40af-ae03-95b31ae652c4,7bc9f442-ac57-468e-9782-9b5bb4df47eb,Flipkart,54272,https://www.flipkart.com/search?q=Ant%20Esports%20ANT%20PC%208GB%20512GB%20SSD
5d2dcd6c-6b51-4bdd-9db2-2b4c7d417a64,e7c9e088-2326-4fcf-92f3-dcfa7f659705,Amazon,119632,https://www.amazon.in/s?k=Dell%20XPS%2016GB%201TB%20SSD&tag=yourtag-21
c3fcc986-6e1e-465e-b9bb-6db51842da9f,e7c9e088-2326-4fcf-92f3-dcfa7f659705,Flipkart,118498,https://www.flipkart.com/search?q=Dell%20XPS%2016GB%201TB%20SSD
4d7e3f7e-3044-4eb2-8190-7252d0111bf6,e705bb71-7410-4969-917a-79e0662f41df,Amazon,42675,https://www.amazon.in/s?k=Acer%20Nitro%205%208GB%20512GB%20SSD&tag=yourtag-21
febf60bd-a670-47e5-9613-619f9e96c330,e705bb71-7410-4969-917a-79e0662f41df,Flipkart,42580,https://www.flipkart.com/search?q=Acer%20Nitro%205%208GB%20512GB%20SSD
90b4a485-06c1-48af-a4f4-863f2b386cc3,27c17d60-5f99-4186-8d04-b92bb11cd35f,Amazon,103231,https://www.amazon.in/s?k=Infinix%20X1%2016GB%201TB%20SSD&tag=yourtag-21
a3bcf15e-87db-4ae4-a762-887ec7d2d6aa,27c17d60-5f99-4186-8d04-b92bb11cd35f,Flipkart,103861,https://www.flipkart.com/search?q=Infinix%20X1%2016GB%201TB%20SSD
e6d7d013-aa04-4714-a4e0-8ee6cb043251,77f20f4f-77c9-4cf5-a642-e466c82fb7ef,Amazon,52788,https://www.amazon.in/s?k=Acer%20Predator%208GB%20512GB%20SSD&tag=yourtag-21
126fbd1d-a499-4418-96b3-084644886307,77f20f4f-77c9-4cf5-a642-e466c82fb7ef,Flipkart,52616,https://www.flipkart.com/search?q=Acer%20Predator%208GB%20512GB%20SSD
1c37477b-53d1-4553-9355-6959fd8ec033,3ec0a6ee-73fa-4c4b-a21d-9ff5df81f7ea,Amazon,33942,https://www.amazon.in/s?k=HP%20Pavilion%208GB%20512GB%20SSD&tag=yourtag-21
20ebc92d-455e-494e-85bb-d577350e5a5d,3ec0a6ee-73fa-4c4b-a21d-9ff5df81f7ea,Flipkart,34158,https://www.flipkart.com/search?q=HP%20Pavilion%208GB%20512GB%20SSD
1e1b0ef3-41ae-4ecd-9222-494d37c934bd,362d7aad-ef09-4172-b2b8-645816720275,Amazon,94645,https://www.amazon.in/s?k=Dell%20XPS%2016GB%201TB%20SSD&tag=yourtag-21
63916bb0-8d05-46be-9418-a2ec1dfa1bab,362d7aad-ef09-4172-b2b8-645816720275,Flipkart,95344,https://www.flipkart.com/search?q=Dell%20XPS%2016GB%201TB%20SSD
fe752ad4-6966-46f1-9872-2b6b2344cae1,ccd16428-c0fd-461a-824f-25a43dffa289,Amazon,120278,https://www.amazon.in/s?k=Acer%20Predator%2016GB%201TB%20SSD&tag=yourtag-21
17a3293d-63a2-4900-ac02-00390647bd3d,ccd16428-c0fd-461a-824f-25a43dffa289,Flipkart,119487,https://www.flipkart.com/search?q=Acer%20Predator%2016GB%201TB%20SSD
93a2c5bb-793f-46d3-9bcc-ac1a13387b26,31a29cc0-a035-428d-a5d0-0badcbd4aae8,Amazon,43396,https://www.amazon.in/s?k=Gigabyte%20A5%208GB%20512GB%20SSD&tag=yourtag-21
0f31de0e-46cb-486f-92bb-db183ea24380,31a29cc0-a035-428d-a5d0-0badcbd4aae8,Flipkart,43634,https://www.flipkart.com/search?q=Gigabyte%20A5%208GB%20512GB%20SSD
f23941f1-7e92-4762-b4ed-11173a80ce84,f55ac295-0bc9-424c-9a5e-4f6a16822939,Amazon,66879,https://www.amazon.in/s?k=Lenovo%20LOQ%2016GB%201TB%20SSD&tag=yourtag-21
c9d93487-27aa-44fa-b522-6592941f4f07,f55ac295-0bc9-424c-9a5e-4f6a16822939,Flipkart,67800,https://www.flipkart.com/search?q=Lenovo%20LOQ%2016GB%201TB%20SSD
1cbe2619-fd81-4485-851c-59150ec2ebb9,db37d961-6af7-489e-8d9b-84f2da156f75,Amazon,47950,https://www.amazon.in/s?k=Gigabyte%20G7%208GB%20512GB%20SSD&tag=yourtag-21
4cc0a6d3-4eaa-458b-8255-e0d8adefbc0b,db37d961-6af7-489e-8d9b-84f2da156f75,Flipkart,49165,https://www.flipkart.com/search?q=Gigabyte%20G7%208GB%20512GB%20SSD
bb55e171-e438-484a-ab49-4ed4d884763b,52d0e5cc-e5d9-4879-bd27-e8f346a721c8,Amazon,60824,https://www.amazon.in/s?k=Dell%20G15%2016GB%201TB%20SSD&tag=yourtag-21
7f00c937-01f6-41d7-a7b0-b2b69453adaa,52d0e5cc-e5d9-4879-bd27-e8f346a721c8,Flipkart,62310,https://www.flipkart.com/search?q=Dell%20G15%2016GB%201TB%20SSD
fd8b8aa1-af47-42ae-98f2-231dbe5d539b,69aac4b6-61ca-4b29-b11b-5d5690f63523,Amazon,47900,https://www.amazon.in/s?k=MSI%20Katana%208GB%20512GB%20SSD&tag=yourtag-21
ff607faf-d326-403b-823c-d085434bfa88,69aac4b6-61ca-4b29-b11b-5d5690f63523,Flipkart,47324,https://www.flipkart.com/search?q=MSI%20Katana%208GB%20512GB%20SSD
da544559-647a-45b2-b0ea-f346eda2f8de,cbfd4e72-4819-45b0-8f36-b9e3ab5fec40,Amazon,54347,https://www.amazon.in/s?k=Infinix%20X1%208GB%20512GB%20SSD&tag=yourtag-21
eb1667d0-955b-4536-8b80-cb927fd945dc,cbfd4e72-4819-45b0-8f36-b9e3ab5fec40,Flipkart,54793,https://www.flipkart.com/search?q=Infinix%20X1%208GB%20512GB%20SSD
e81e94d0-41bd-4f2d-85d6-49a2272d104d,c118789d-1fd5-4fe2-a004-a1d0636d21a4,Amazon,39207,https://www.amazon.in/s?k=Dell%20Inspiron%208GB%20512GB%20SSD&tag=yourtag-21
5ae252b9-5013-4fde-93a5-06a0828c851e,c118789d-1fd5-4fe2-a004-a1d0636d21a4,Flipkart,39036,https://www.flipkart.com/search?q=Dell%20Inspiron%208GB%20512GB%20SSD
d146cf45-71cc-416d-82ea-7bdc68ee52ae,a65a1521-2aa5-4be3-a49b-3392f1e9311d,Amazon,98445,https://www.amazon.in/s?k=Lenovo%20LOQ%2016GB%201TB%20SSD&tag=yourtag-21
3cef72f1-a4ac-4b4e-8909-727eac9d5174,a65a1521-2aa5-4be3-a49b-3392f1e9311d,Flipkart,99204,https://www.flipkart.com/search?q=Lenovo%20LOQ%2016GB%201TB%20SSD
17844117-f1b4-4c24-a942-03bedd1c3329,4cea0f9b-d057-4bd6-ba2b-e668469063d7,Amazon,132490,https://www.amazon.in/s?k=Dell%20XPS%2016GB%201TB%20SSD&tag=yourtag-21
b77cbe7b-ce6f-43d4-ae72-574375cfd2fa,4cea0f9b-d057-4bd6-ba2b-e668469063d7,Flipkart,131565,https://www.flipkart.com/search?q=Dell%20XPS%2016GB%201TB%20SSD
9c3fac77-ee31-4ab9-9eff-22565b6fb887,cce5ae75-2227-43cb-a3dc-a9186aff1533,Amazon,75431,https://www.amazon.in/s?k=Zebronics%20Zeb-Transformer%2016GB%201TB%20SSD&tag=yourtag-21
23c40d05-b93d-4bb8-b067-b8259110d01a,cce5ae75-2227-43cb-a3dc-a9186aff1533,Flipkart,75424,https://www.flipkart.com/search?q=Zebronics%20Zeb-Transformer%2016GB%201TB%20SSD
0c852b68-80bd-4445-854b-56cf040e0e78,071e6534-8135-4410-94b6-239c3722e0d3,Amazon,78656,https://www.amazon.in/s?k=MSI%20Pulse%2016GB%201TB%20SSD&tag=yourtag-21
9f4718b2-bed1-4876-a88b-2205a96b4039,071e6534-8135-4410-94b6-239c3722e0d3,Flipkart,78334,https://www.flipkart.com/search?q=MSI%20Pulse%2016GB%201TB%20SSD
7abb109b-f572-47c3-8db0-c054605c7422,f50b3554-bc4a-4b6b-ae6d-fe06963e1a10,Amazon,66088,https://www.amazon.in/s?k=MSI%20Katana%2016GB%201TB%20SSD&tag=yourtag-21
489704af-95ae-4bc9-9080-8e5de6bc76f3,f50b3554-bc4a-4b6b-ae6d-fe06963e1a10,Flipkart,67293,https://www.flipkart.com/search?q=MSI%20Katana%2016GB%201TB%20SSD
864114e4-4525-4bd0-85be-a84d0215310b,3fa72c03-dddd-487b-b0ff-48317351693f,Amazon,79678,https://www.amazon.in/s?k=Samsung%20Notebook%2016GB%201TB%20SSD&tag=yourtag-21
323ed6fa-25e6-4a62-b03c-276ecd9f87e1,3fa72c03-dddd-487b-b0ff-48317351693f,Flipkart,78965,https://www.flipkart.com/search?q=Samsung%20Notebook%2016GB%201TB%20SSD
96361e8e-9d13-4611-be2c-e2eae0172d64,f8a0a4b3-6978-493c-8aa8-a31ad0fb90d1,Amazon,86871,https://www.amazon.in/s?k=Gigabyte%20A5%2016GB%201TB%20SSD&tag=yourtag-21
0259c2bf-ce62-401b-a315-42e2fd346a07,f8a0a4b3-6978-493c-8aa8-a31ad0fb90d1,Flipkart,86836,https://www.flipkart.com/search?q=Gigabyte%20A5%2016GB%201TB%20SSD
6d8ae48d-d54a-43c1-be57-408c54f5f1b4,a822a857-6d8c-4ca1-a7ba-ba2a262b5c2c,Amazon,113710,https://www.amazon.in/s?k=Infinix%20INBOOK%2016GB%201TB%20SSD&tag=yourtag-21
76ec6792-7a8a-47ce-8745-7d735d0cb47b,a822a857-6d8c-4ca1-a7ba-ba2a262b5c2c,Flipkart,113782,https://www.flipkart.com/search?q=Infinix%20INBOOK%2016GB%201TB%20SSD
a636c5c9-656f-4146-88d8-72c175ecf2c5,819afd55-2733-4b9d-a268-b5cc6c1d243f,Amazon,65426,https://www.amazon.in/s?k=Acer%20Aspire%205%2016GB%201TB%20SSD&tag=yourtag-21
6ff55460-062d-41ae-9008-e9cdb34978a1,819afd55-2733-4b9d-a268-b5cc6c1d243f,Flipkart,65856,https://www.flipkart.com/search?q=Acer%20Aspire%205%2016GB%201TB%20SSD
ffe279bd-e608-43e2-be70-2526353e2c01,f6e239b2-e8a0-4fd3-967e-3bf127b943d3,Amazon,49118,https://www.amazon.in/s?k=Lenovo%20ThinkPad%208GB%20512GB%20SSD&tag=yourtag-21
94dea202-156a-4b7e-9b94-441f120b4e48,f6e239b2-e8a0-4fd3-967e-3bf127b943d3,Flipkart,49307,https://www.flipkart.com/search?q=Lenovo%20ThinkPad%208GB%20512GB%20SSD
df189e35-bd3b-408f-8dd6-924bb9b4d84f,8adc20ac-236d-48f4-a58b-914e980f8a96,Amazon,38836,https://www.amazon.in/s?k=Acer%20Nitro%205%208GB%20512GB%20SSD&tag=yourtag-21
4a93a679-42b8-4375-bc3b-7084dab3605d,8adc20ac-236d-48f4-a58b-914e980f8a96,Flipkart,38031,https://www.flipkart.com/search?q=Acer%20Nitro%205%208GB%20512GB%20SSD
